groopm_bin_36___opera_contig_5368	595608	622202	1	1	0	0	1	12
solidbin_5229_sub___opera_contig_5266	67354	67504	1	3	0	1	0	67
solidbin_5229_sub___opera_contig_5266	121006	121156	1	1	0	1	0	29
solidbin_5229_sub___opera_contig_5266	255134	255284	1	1	0	1	0	29
groopm_bin_36___opera_contig_5376	37812	37929	2	4	0	1	0	80
groopm_bin_36___opera_contig_5376	403891	404041	2	4	0	1	0	84
groopm_bin_36___opera_contig_5376	820024	820174	1	3	0	4	1	121
groopm_bin_36___opera_contig_5376	822459	822491	2	4	0	1	0	24
groopm_bin_36___opera_contig_5376	881147	881184	0	0	0	5	0	75
groopm_bin_36___opera_contig_5376	937493	937528	1	3	0	1	0	26
groopm_bin_30___opera_contig_5319	377206	391846	2	2	0	0	1	12
groopm_bin_30___opera_contig_5319	385874	391936	2	2	0	3	0	13
groopm_bin_30___opera_contig_5319	391804	392040	2	4	0	1	0	106
groopm_bin_30___opera_contig_5319	391816	392007	2	2	0	1	0	14
groopm_bin_30___opera_contig_5319	391862	392050	2	2	0	1	0	69
groopm_bin_30___opera_contig_5319	391877	391931	1	1	0	1	0	68
groopm_bin_30___opera_contig_5319	391881	391913	1	1	0	1	0	119
groopm_bin_30___opera_contig_5319	445412	445471	0	0	0	2	1	97
groopm_bin_30___opera_contig_5319	445444	445506	2	2	0	1	0	14
groopm_bin_30___opera_contig_5319	753319	765130	2	2	0	0	1	12
groopm_bin_30___opera_contig_5319	768088	768111	0	0	0	3	0	67
groopm_bin_30___opera_contig_5319	807553	807600	1	3	0	1	0	49
solidbin_5229_sub___opera_contig_5312	390852	390927	1	3	0	2	2	82
solidbin_5229_sub___opera_contig_5312	390900	390942	1	1	0	0	3	37
solidbin_5229_sub___opera_contig_5312	391051	391113	1	3	0	1	0	14
solidbin_5229_sub___opera_contig_5312	464612	464762	2	2	0	2	0	75
groopm_bin_36___opera_contig_5369	497148	497237	2	2	0	1	0	18
groopm_bin_36___opera_contig_5369	497184	497363	1	1	0	1	0	46
groopm_bin_36___opera_contig_5369	497274	497363	1	1	0	1	0	27
solidbin_4270_sub___opera_contig_3	139	41016	2	4	0	1	0	94
solidbin_4270_sub___opera_contig_3	423894	426785	0	0	0	3	0	50
solidbin_4270_sub___opera_contig_3	613818	613862	0	0	0	3	0	64
solidbin_4270_sub___opera_contig_3	765752	765863	1	3	0	0	1	34
maxbinout.008_sub___opera_contig_5278	641962	642137	2	4	0	3	0	115
solidbin_5229_sub___opera_contig_5267	221098	221248	2	4	0	6	0	114
solidbin_5229_sub___opera_contig_5267	426533	426678	1	1	0	1	0	95
solidbin_5229_sub___opera_contig_5267	661407	661433	1	3	0	32	1	123
solidbin_5229_sub___opera_contig_5268	427414	427564	1	1	0	2	0	86
solidbin_5229_sub___opera_contig_5268	428276	428426	2	2	0	7	0	123
solidbin_5229_sub___opera_contig_5268	611182	611220	1	1	0	1	0	55
groopm_bin_36___opera_contig_5370	559635	559714	2	4	0	1	0	32
groopm_bin_36___opera_contig_5370	625326	625547	2	2	0	1	0	52
solidbin_5229_sub___opera_contig_5251	389357	389416	1	1	0	1	0	76
groopm_bin_34___opera_contig_7	399997	403388	2	2	0	1	0	124
groopm_bin_30___opera_contig_8	215924	230256	2	2	0	0	1	16
groopm_bin_30___opera_contig_8	430047	433011	0	0	0	3	0	60
metabat_bin21_sub___opera_contig_9	118804	118934	1	1	0	1	0	51
groopm_bin_36___opera_contig_5377	169340	169441	1	3	0	2	0	71
groopm_bin_36___opera_contig_5377	274354	282886	1	1	0	0	1	15
groopm_bin_30___opera_contig_10	239312	239509	1	3	0	1	0	31
groopm_bin_30___opera_contig_10	282285	301763	1	1	0	1	0	16
groopm_bin_30___opera_contig_5324	364538	364566	1	1	0	1	0	114
solidbin_4270_sub___opera_contig_15	65626	110154	1	1	0	1	0	12
solidbin_4270_sub___opera_contig_15	250491	250584	1	1	0	1	0	22
groopm_bin_34___opera_contig_5373	51630	51780	1	1	0	2	0	86
groopm_bin_34___opera_contig_5332	402864	402898	0	0	0	2	1	84
groopm_bin_34___opera_contig_5299	356524	356667	1	1	0	2	0	82
groopm_bin_30___opera_contig_18	34928	38514	1	3	0	0	1	12
groopm_bin_30___opera_contig_18	38624	38678	0	0	0	5	0	74
groopm_bin_30___opera_contig_18	38647	77488	2	2	0	1	0	15
groopm_bin_30___opera_contig_18	38796	38843	2	2	0	1	0	68
groopm_bin_30___opera_contig_18	67630	114583	2	4	0	1	0	16
groopm_bin_30___opera_contig_18	105209	136792	1	1	0	0	1	14
groopm_bin_30___opera_contig_18	109870	122813	1	1	0	0	1	12
groopm_bin_30___opera_contig_18	137144	137176	0	0	0	2	2	115
groopm_bin_34___opera_contig_5374	1884	27975	1	1	0	1	0	15
groopm_bin_34___opera_contig_5374	34822	34972	1	1	0	92	0	111
solidbin_4270_sub___opera_contig_5384	314794	314850	2	2	0	2	0	58
maxbinout.010_sub___opera_contig_5342	157387	179172	1	1	0	1	0	12
groopm_bin_34___opera_contig_5301	94473	94599	2	4	0	3	0	116
groopm_bin_36___opera_contig_5270	142316	142405	1	1	0	1	0	35
maxbinout.010_sub___opera_contig_5345	238962	247402	1	1	0	0	1	12
solidbin_5229_sub___opera_contig_5269	218710	218826	0	0	0	3	0	71
solidbin_5229_sub___opera_contig_5269	220297	220368	1	1	0	2	0	65
maxbinout.016_sub___opera_contig_33	20735	20863	2	4	0	1	0	30
groopm_bin_30___opera_contig_5292	106600	147130	2	2	0	0	1	15
groopm_bin_30___opera_contig_5292	259362	259434	2	4	0	2	0	56
groopm_bin_30___opera_contig_5326	122058	149233	1	1	0	1	1	16
solidbin_4270_sub___opera_contig_43	171037	171111	2	4	0	0	1	64
unbinned___opera_contig_76	147575	147695	1	3	0	1	0	60
unbinned___opera_contig_76	150035	150106	1	1	0	1	0	67
groopm_bin_30___opera_contig_60	83204	114649	1	1	0	1	0	12
groopm_bin_30___opera_contig_72	32992	33012	0	0	0	5	0	77
maxbinout.017___opera_contig_73	137237	137360	2	2	0	1	0	75
maxbinout.010_sub___opera_contig_84	75065	75177	1	1	0	1	0	106
groopm_bin_34___opera_contig_5309	31652	31726	2	4	0	1	0	122
groopm_bin_34___opera_contig_5309	94435	94563	2	4	0	1	0	67
groopm_bin_34___opera_contig_176	2973	3065	1	1	0	2	0	124
solidbin_5229_sub___opera_contig_5313	7371	7505	1	3	0	1	0	34
solidbin_5229_sub___opera_contig_5253	59551	59696	1	1	0	11	0	107
maxbinout.013_sub___opera_contig_199	27992	28137	1	1	0	1	0	100
maxbinout.013_sub___opera_contig_264	29485	29611	1	1	0	1	0	80
unbinned___opera_contig_629	3304	3326	0	0	0	92	6	55
unbinned___opera_contig_1184	3469	3537	2	4	0	0	1	42
maxbinout.008_sub___opera_contig_1026	694	842	0	0	0	2	1	114
maxbinout.008_sub___opera_contig_1026	716	864	2	2	0	29	2	117
maxbinout.008_sub___opera_contig_1026	740	888	1	3	0	0	2	93
maxbinout.008_sub___opera_contig_1026	752	900	2	2	0	2	1	76
maxbinout.008_sub___opera_contig_1026	784	931	2	2	0	8991	5	125
maxbinout.008_sub___opera_contig_1026	803	953	0	0	0	1	2	92
maxbinout.008_sub___opera_contig_1026	821	968	1	1	0	0	3	95
maxbinout.008_sub___opera_contig_1026	1040	2357	1	1	0	1	0	96
maxbinout.008_sub___opera_contig_1026	1264	1883	2	2	0	1	0	108
maxbinout.008_sub___opera_contig_1026	1514	1619	2	2	0	1	0	74
maxbinout.008_sub___opera_contig_1026	1876	2033	2	2	0	2	0	71
maxbinout.008_sub___opera_contig_1026	1876	2230	2	2	0	1	0	75
maxbinout.008_sub___opera_contig_1026	2497	2524	1	1	0	1	0	77
maxbinout.008_sub___opera_contig_1026	2497	3041	1	1	0	1	0	34
maxbinout.008_sub___opera_contig_1026	3153	3245	1	1	0	1	0	53
maxbinout.008_sub___opera_contig_1026	4886	5734	2	2	0	1	0	27
maxbinout.008_sub___opera_contig_1026	5295	5625	2	2	0	4	0	56
maxbinout.008_sub___opera_contig_1026	5302	5631	2	4	0	14026	1224	125
maxbinout.008_sub___opera_contig_1026	5313	5643	1	1	0	4	1	101
maxbinout.008_sub___opera_contig_1026	5330	5660	1	1	0	1	1	79
maxbinout.008_sub___opera_contig_1026	5336	5666	1	1	0	4	1	97
maxbinout.008_sub___opera_contig_1026	5393	5722	2	2	0	7	1	92
maxbinout.010_sub___opera_contig_730	12564	12714	2	4	0	1	0	96
unbinned___opera_contig_809	10111	10145	0	0	0	26	2	62
solidbin_4270_sub___opera_contig_1016	2376	2396	1	1	0	1	0	83
unbinned___opera_contig_1399	5690	5752	2	2	0	1	0	117
metabat_bin21_sub___opera_contig_2186	3492	5897	1	1	0	0	1	24
maxbinout.008_sub___opera_contig_2021	758	3084	0	0	0	10	0	114
unbinned___opera_contig_2124	2171	2321	1	1	0	3	0	106
metabat_bin21_sub___opera_contig_2141	2601	2751	1	1	0	10	0	117
unbinned___opera_contig_3130	972	1108	1	1	0	1	0	45
unbinned___opera_contig_3416	195	225	0	0	0	10	0	104
unbinned___opera_contig_3416	630	713	2	2	0	1	0	85
unbinned___opera_contig_3416	646	689	2	2	0	1	0	13
unbinned___opera_contig_3416	944	967	2	2	0	4	0	95
unbinned___opera_contig_3553	228	248	1	1	0	12	0	121
unbinned___opera_contig_3553	262	839	0	0	0	4	0	67
unbinned___opera_contig_3553	351	964	2	2	0	1	0	52
unbinned___opera_contig_3553	379	432	0	0	0	3	0	123
unbinned___opera_contig_3553	405	505	2	2	0	1	0	19
unbinned___opera_contig_3553	417	472	1	1	0	1	0	40
unbinned___opera_contig_3553	520	552	1	1	0	3	0	22
unbinned___opera_contig_3553	524	855	2	2	0	1	0	54
unbinned___opera_contig_3553	575	633	1	3	0	1	0	80
unbinned___opera_contig_3553	605	638	2	2	0	2	0	62
unbinned___opera_contig_3553	702	765	1	1	0	1	0	64
unbinned___opera_contig_3553	811	972	2	2	0	1	0	124
unbinned___opera_contig_3553	811	1015	2	2	0	1	0	82
unbinned___opera_contig_3553	890	1283	2	2	0	2	0	83
unbinned___opera_contig_3553	965	1044	2	2	0	1	0	55
unbinned___opera_contig_4111	227	247	1	1	0	1	0	96
unbinned___opera_contig_4111	366	732	0	0	0	5	0	121
unbinned___opera_contig_4111	556	654	2	2	0	2	0	56
unbinned___opera_contig_4246	69	155	1	3	0	1	0	14
unbinned___opera_contig_4246	135	301	1	1	0	1	0	55
unbinned___opera_contig_4246	288	536	2	2	0	0	1	12
unbinned___opera_contig_4246	603	693	2	2	0	1	0	53
unbinned___opera_contig_4973	137	199	2	4	0	1	0	42
unbinned___opera_contig_4973	270	307	2	2	0	1	0	43
unbinned___opera_contig_4973	294	384	0	0	0	3	0	88
unbinned___opera_contig_4996	442	531	2	2	0	1	0	67
unbinned___opera_contig_5105	251	277	1	1	0	6	0	100
