maxbinout.016_sub___opera_contig_5298	181784	181830	2	4	0	3	11	123
maxbinout.016_sub___opera_contig_5298	208078	208228	1	1	0	1	0	22
maxbinout.016_sub___opera_contig_5298	1338579	1338692	1	3	0	3	0	110
groopm_bin_36___opera_contig_5368	162748	162771	2	2	0	1	0	27
groopm_bin_36___opera_contig_5368	246191	247306	2	2	0	1	0	14
groopm_bin_36___opera_contig_5368	372202	372340	2	4	0	4	0	88
groopm_bin_36___opera_contig_5368	428441	458447	2	2	0	0	1	12
groopm_bin_36___opera_contig_5368	433875	433997	1	3	0	1	0	113
groopm_bin_36___opera_contig_5368	560299	560336	0	0	0	0	3	82
groopm_bin_36___opera_contig_5368	670918	671018	2	4	0	0	1	16
groopm_bin_36___opera_contig_5368	954232	954257	2	4	0	1	0	33
solidbin_5229_sub___opera_contig_5266	67354	67504	1	3	0	5	0	107
solidbin_5229_sub___opera_contig_5266	121006	121156	1	1	0	7	0	46
solidbin_5229_sub___opera_contig_5266	246760	266475	2	2	0	0	1	12
solidbin_5229_sub___opera_contig_5266	255134	255284	1	1	0	36	0	103
solidbin_5229_sub___opera_contig_5266	261739	262023	2	4	0	2	0	41
solidbin_5229_sub___opera_contig_5266	373347	373388	1	1	0	1	0	12
solidbin_5229_sub___opera_contig_5266	454487	454564	1	1	0	1	0	99
solidbin_5229_sub___opera_contig_5266	847200	847334	2	4	0	2	0	108
groopm_bin_36___opera_contig_5376	308883	309059	1	1	0	1	0	70
groopm_bin_36___opera_contig_5376	368777	375968	1	1	0	0	1	13
groopm_bin_36___opera_contig_5376	403891	404041	2	4	0	3	0	119
groopm_bin_36___opera_contig_5376	409018	409228	0	0	0	3	0	72
groopm_bin_36___opera_contig_5376	409048	409258	1	1	0	2	0	54
groopm_bin_36___opera_contig_5376	417465	417493	0	0	0	9	0	104
groopm_bin_36___opera_contig_5376	564917	564973	2	2	0	1	0	87
groopm_bin_36___opera_contig_5376	655409	666412	2	2	0	0	1	13
groopm_bin_36___opera_contig_5376	820024	820174	1	3	0	8	1	120
groopm_bin_36___opera_contig_5376	923478	923559	1	3	0	1	0	69
groopm_bin_36___opera_contig_5376	937493	937528	1	3	0	1	0	49
groopm_bin_36___opera_contig_5376	940060	940155	1	1	0	3	0	22
groopm_bin_36___opera_contig_5376	940179	940338	0	0	0	3	0	70
groopm_bin_36___opera_contig_5376	1005267	1005422	1	1	0	1	0	59
groopm_bin_30___opera_contig_5319	385874	391936	2	2	0	1	0	12
solidbin_5229_sub___opera_contig_5312	245536	245797	1	3	0	0	1	25
solidbin_5229_sub___opera_contig_5312	248404	264481	2	2	0	0	1	12
solidbin_5229_sub___opera_contig_5312	390852	390927	1	3	0	11	2	105
solidbin_5229_sub___opera_contig_5312	390900	390942	1	1	0	1	12	37
solidbin_5229_sub___opera_contig_5312	464612	464762	2	2	0	21	0	69
solidbin_5229_sub___opera_contig_5312	477945	478095	2	2	0	5	0	95
solidbin_5229_sub___opera_contig_5312	496026	540752	1	1	0	1	0	12
