maxbinout.016_sub___opera_contig_5298	181784	181830	2	4	0	4	3	101
maxbinout.016_sub___opera_contig_5298	1338579	1338692	1	3	0	4	0	114
groopm_bin_36___opera_contig_5368	372202	372340	2	4	0	3	0	96
groopm_bin_36___opera_contig_5368	723088	723185	2	2	0	1	0	68
solidbin_5229_sub___opera_contig_5266	67354	67504	1	3	0	6	0	73
solidbin_5229_sub___opera_contig_5266	121006	121156	1	1	0	4	0	87
solidbin_5229_sub___opera_contig_5266	134191	134244	2	2	0	1	0	16
solidbin_5229_sub___opera_contig_5266	228170	228310	2	4	0	1	0	51
solidbin_5229_sub___opera_contig_5266	255134	255284	1	1	0	22	0	107
solidbin_5229_sub___opera_contig_5266	260967	261000	2	2	0	1	0	75
solidbin_5229_sub___opera_contig_5266	261739	262021	2	4	0	1	0	42
solidbin_5229_sub___opera_contig_5266	592310	592339	1	3	0	1	0	81
solidbin_5229_sub___opera_contig_5266	913310	913525	2	2	0	1	0	47
groopm_bin_36___opera_contig_5376	409015	409248	1	1	0	1	0	39
groopm_bin_36___opera_contig_5376	409048	409258	1	1	0	1	0	60
groopm_bin_36___opera_contig_5376	417465	417493	0	0	0	6	0	111
groopm_bin_36___opera_contig_5376	425195	425243	1	3	0	1	0	22
groopm_bin_36___opera_contig_5376	679221	679253	0	0	0	3	0	55
groopm_bin_36___opera_contig_5376	820024	820174	1	3	0	3	1	117
groopm_bin_36___opera_contig_5376	822459	822491	2	4	0	1	0	102
solidbin_5229_sub___opera_contig_5312	390852	390927	1	3	0	0	2	41
solidbin_5229_sub___opera_contig_5312	390900	390942	1	1	0	0	2	37
solidbin_5229_sub___opera_contig_5312	464612	464762	2	2	0	9	0	94
solidbin_5229_sub___opera_contig_5312	477945	478095	2	2	0	1	0	63
solidbin_5229_sub___opera_contig_5312	584533	584615	2	4	0	1	0	124
maxbinout.008_sub___opera_contig_5372	853639	853754	1	3	0	1	0	80
groopm_bin_50___opera_contig_2	616430	616462	2	2	0	1	0	54
groopm_bin_36___opera_contig_5369	497184	497363	1	1	0	1	1	67
maxbinout.008_sub___opera_contig_5278	641962	642137	2	4	0	6	0	124
solidbin_5229_sub___opera_contig_5267	54322	54472	2	2	0	1	0	119
solidbin_5229_sub___opera_contig_5267	661407	661433	1	3	0	3	0	58
groopm_bin_50___opera_contig_5263	546844	546920	2	4	0	1	0	46
maxbinout.008_sub___opera_contig_5279	461456	461594	2	4	0	0	1	72
maxbinout.008_sub___opera_contig_5279	461469	461520	0	0	0	9	2	99
solidbin_5229_sub___opera_contig_5268	379540	379829	2	4	0	1	0	59
solidbin_5229_sub___opera_contig_5268	427090	427137	1	1	0	1	0	81
solidbin_5229_sub___opera_contig_5268	427414	427564	1	1	0	24	0	120
solidbin_5229_sub___opera_contig_5268	428276	428426	2	2	0	33	0	123
groopm_bin_36___opera_contig_5370	62826	62915	2	4	0	1	0	56
groopm_bin_36___opera_contig_5370	565113	565179	1	3	0	1	0	105
groopm_bin_36___opera_contig_5370	572839	572978	2	2	0	1	0	13
maxbinout.010_sub___opera_contig_5257	559557	559747	2	4	0	1	0	71
groopm_bin_34___opera_contig_7	410935	411083	2	2	0	2	0	107
groopm_bin_36___opera_contig_5377	169340	169441	1	3	0	1	0	70
maxbinout.010_sub___opera_contig_5339	63274	63330	1	1	0	1	0	48
solidbin_4270_sub___opera_contig_15	162438	162649	2	2	0	1	0	21
groopm_bin_50___opera_contig_19	358965	359097	2	4	0	1	0	45
groopm_bin_34___opera_contig_5373	51630	51780	1	1	0	1	0	101
groopm_bin_34___opera_contig_5332	155448	155598	2	2	0	2	0	82
groopm_bin_34___opera_contig_5332	402864	402898	0	0	0	3	0	102
groopm_bin_34___opera_contig_5299	356524	356667	1	1	0	1	0	115
groopm_bin_34___opera_contig_5374	34822	34972	1	1	0	118	0	112
groopm_bin_34___opera_contig_5374	295192	295329	1	1	0	7	0	124
solidbin_4270_sub___opera_contig_5384	284107	284197	2	4	0	1	0	16
groopm_bin_34___opera_contig_5301	94473	94599	2	4	0	5	0	124
groopm_bin_36___opera_contig_5270	80855	80938	2	4	0	1	0	27
groopm_bin_36___opera_contig_5270	84810	84847	0	0	0	5	0	123
solidbin_5229_sub___opera_contig_5269	218710	218826	0	0	0	4	0	120
solidbin_5229_sub___opera_contig_5269	220297	220368	1	1	0	2	0	111
maxbinout.010_sub___opera_contig_32	56161	72156	2	2	0	0	1	12
groopm_bin_36___opera_contig_5378	34422	34501	1	1	0	1	0	41
groopm_bin_48___opera_contig_40	129107	129156	1	1	0	1	0	75
solidbin_4270_sub___opera_contig_43	171037	171111	2	4	0	1	0	49
unbinned___opera_contig_5306	186005	186072	2	2	0	2	0	33
maxbinout.016_sub___opera_contig_5307	20312	20358	2	4	0	0	3	75
groopm_bin_34___opera_contig_78	164003	164153	2	2	0	1	0	61
maxbinout.010_sub___opera_contig_5348	43325	43554	1	3	0	1	0	23
maxbinout.017___opera_contig_73	137237	137360	2	2	0	1	0	92
metabat_bin25___opera_contig_88	58930	63128	2	2	0	1	0	12
groopm_bin_34___opera_contig_5309	94435	94563	2	4	0	1	0	62
groopm_bin_50___opera_contig_5386	111242	111272	0	0	0	14	0	113
groopm_bin_34___opera_contig_176	2973	3065	1	1	0	3	0	80
groopm_bin_34___opera_contig_176	9166	9316	1	3	0	1	0	46
groopm_bin_36___opera_contig_5272	21292	21327	1	3	0	1	0	49
solidbin_5229_sub___opera_contig_5253	59551	59696	1	1	0	22	0	116
solidbin_5229_sub___opera_contig_5253	61494	61704	1	3	0	1	0	34
unbinned___opera_contig_716	25664	25692	2	2	0	1	0	97
maxbinout.017___opera_contig_5354	7960	8083	1	1	0	2	0	108
unbinned___opera_contig_263	36727	36877	2	2	0	1	0	98
unbinned___opera_contig_242	3406	3471	2	4	0	1	0	49
