maxbinout.016_sub___opera_contig_5298	181784	181830	2	4	0	2	7	101
maxbinout.016_sub___opera_contig_5298	1338579	1338692	1	3	0	1	0	45
groopm_bin_36___opera_contig_5368	146080	187001	2	2	0	1	0	14
groopm_bin_36___opera_contig_5368	234257	304275	2	2	0	1	1	12
groopm_bin_36___opera_contig_5368	304363	304467	2	2	0	1	0	60
groopm_bin_36___opera_contig_5368	372202	372340	2	4	0	1	0	123
groopm_bin_36___opera_contig_5368	428714	433882	1	1	0	1	0	12
groopm_bin_36___opera_contig_5368	670918	671018	2	4	0	0	1	19
solidbin_5229_sub___opera_contig_5266	67354	67504	1	3	0	7	2	109
solidbin_5229_sub___opera_contig_5266	121006	121156	1	1	0	10	0	87
solidbin_5229_sub___opera_contig_5266	219177	219200	2	2	0	1	0	33
solidbin_5229_sub___opera_contig_5266	255134	255284	1	1	0	14	0	102
solidbin_5229_sub___opera_contig_5266	427885	427978	2	2	0	1	0	120
solidbin_5229_sub___opera_contig_5266	454487	454564	1	1	0	1	0	18
solidbin_5229_sub___opera_contig_5266	772230	772274	2	2	0	1	0	47
solidbin_5229_sub___opera_contig_5266	898996	948684	1	1	0	1	0	13
solidbin_5229_sub___opera_contig_5266	913310	913525	2	2	0	1	0	65
groopm_bin_36___opera_contig_5376	120557	134876	1	1	0	0	1	13
groopm_bin_36___opera_contig_5376	393745	393819	2	4	0	1	0	30
groopm_bin_36___opera_contig_5376	403891	404041	2	4	0	1	0	58
groopm_bin_36___opera_contig_5376	409048	409258	1	1	0	2	0	41
groopm_bin_36___opera_contig_5376	417465	417493	0	0	0	3	0	56
groopm_bin_36___opera_contig_5376	679221	679253	0	0	0	5	0	88
groopm_bin_36___opera_contig_5376	749360	749391	1	1	0	1	0	86
groopm_bin_36___opera_contig_5376	820024	820174	1	3	0	8	2	112
groopm_bin_36___opera_contig_5376	881147	881184	0	0	0	3	0	57
groopm_bin_36___opera_contig_5376	914941	915106	2	2	0	1	0	69
groopm_bin_36___opera_contig_5376	915709	915999	2	4	0	1	0	34
groopm_bin_36___opera_contig_5376	940060	940155	1	1	0	1	0	22
groopm_bin_30___opera_contig_5319	314804	315074	1	1	0	0	1	15
groopm_bin_30___opera_contig_5319	343416	391641	1	1	0	1	0	15
groopm_bin_30___opera_contig_5319	385874	391936	2	2	0	0	1	12
groopm_bin_30___opera_contig_5319	778088	822776	2	2	0	0	1	13
groopm_bin_30___opera_contig_5319	794998	796553	2	4	0	0	1	12
groopm_bin_30___opera_contig_5319	796804	806668	2	2	0	0	1	14
solidbin_5229_sub___opera_contig_5312	390852	390927	1	3	0	10	6	44
solidbin_5229_sub___opera_contig_5312	390870	390900	1	1	0	1	0	12
solidbin_5229_sub___opera_contig_5312	390900	390942	1	1	0	3	9	37
solidbin_5229_sub___opera_contig_5312	464612	464762	2	2	0	16	0	98
solidbin_5229_sub___opera_contig_5312	477945	478095	2	2	0	7	0	119
solidbin_5229_sub___opera_contig_5312	532969	538351	2	2	0	0	1	12
solidbin_5229_sub___opera_contig_5312	776576	776617	2	4	0	1	0	107
groopm_bin_48___opera_contig_1	30808	30949	1	3	0	1	0	43
groopm_bin_50___opera_contig_2	473648	473714	1	3	0	1	0	74
groopm_bin_36___opera_contig_5369	353272	391934	2	2	0	0	1	13
groopm_bin_36___opera_contig_5369	497175	497355	2	2	0	1	0	32
