groopm_bin_36___opera_contig_5376	820024	820174	1	3	0	3	0	49
maxbinout.008_sub___opera_contig_5278	641962	642137	2	4	0	1	0	80
maxbinout.010_sub___opera_contig_5257	154121	154246	2	2	0	1	0	24
maxbinout.010_sub___opera_contig_5257	188985	189023	1	3	0	2	0	24
solidbin_5229_sub___opera_contig_5251	352999	356160	1	1	0	2	0	54
solidbin_4270_sub___opera_contig_5274	128863	129010	2	2	0	1	0	116
groopm_bin_30___opera_contig_5324	126799	165592	1	1	0	0	1	18
metabat_bin21_sub___opera_contig_12	424947	428703	2	2	0	1	0	12
maxbinout.010_sub___opera_contig_5340	289479	289576	2	2	0	1	0	67
groopm_bin_30___opera_contig_5320	116366	127554	2	2	0	0	1	21
groopm_bin_30___opera_contig_5320	116366	158191	2	2	0	0	1	21
groopm_bin_34___opera_contig_5374	34822	34972	1	1	0	1	0	36
maxbinout.010_sub___opera_contig_5343	5285	20898	2	2	0	1	0	12
maxbinout.010_sub___opera_contig_34	30560	30596	0	0	0	3	0	114
maxbinout.013_sub___opera_contig_41	79826	79890	0	0	0	3	0	71
groopm_bin_43___opera_contig_5255	85178	114354	1	1	0	1	0	15
unbinned___opera_contig_76	24144	41648	1	1	0	1	0	16
solidbin_4270_sub___opera_contig_5330	31709	31737	1	5	0	1	0	87
unbinned___opera_contig_263	38636	38786	2	2	0	1	0	47
maxbinout.010_sub___opera_contig_327	35355	35490	1	1	0	7	0	16
solidbin_4270_sub___opera_contig_1714	348	407	1	1	0	1	0	56
solidbin_4270_sub___opera_contig_1714	360	380	1	1	0	14	0	82
solidbin_4270_sub___opera_contig_1714	360	391	1	1	0	1	0	61
solidbin_4270_sub___opera_contig_1714	362	391	1	1	0	1	0	71
solidbin_4270_sub___opera_contig_1714	362	468	1	1	0	1	0	105
maxbinout.008_sub___opera_contig_1026	598	2464	2	2	0	1	0	101
maxbinout.008_sub___opera_contig_1026	716	864	2	2	0	64	2	123
maxbinout.008_sub___opera_contig_1026	752	900	2	2	0	15	4	124
maxbinout.008_sub___opera_contig_1026	776	922	2	2	0	2	0	85
maxbinout.008_sub___opera_contig_1026	784	931	2	2	0	45658	94	125
maxbinout.008_sub___opera_contig_1026	792	940	1	3	0	0	2	49
maxbinout.008_sub___opera_contig_1026	803	953	0	0	0	0	4	107
maxbinout.008_sub___opera_contig_1026	821	968	1	1	0	0	65	108
maxbinout.008_sub___opera_contig_1026	1114	1197	2	2	0	1	0	32
maxbinout.008_sub___opera_contig_1026	1507	1626	1	1	0	1	0	98
maxbinout.008_sub___opera_contig_1026	1514	1619	2	2	0	2	0	55
maxbinout.008_sub___opera_contig_1026	1514	1635	2	2	0	5	0	108
maxbinout.008_sub___opera_contig_1026	1557	1684	0	0	0	3	0	115
maxbinout.008_sub___opera_contig_1026	1577	2464	2	2	0	2	0	120
maxbinout.008_sub___opera_contig_1026	1626	2881	0	0	0	4	0	93
maxbinout.008_sub___opera_contig_1026	1700	2464	2	2	0	3	0	123
maxbinout.008_sub___opera_contig_1026	1705	2464	2	2	0	2	0	106
maxbinout.008_sub___opera_contig_1026	1707	2351	1	1	0	1	0	110
maxbinout.008_sub___opera_contig_1026	1720	2480	1	1	0	1	0	92
maxbinout.008_sub___opera_contig_1026	1755	4435	0	0	0	3	0	85
maxbinout.008_sub___opera_contig_1026	1849	2495	2	2	0	1	0	85
maxbinout.008_sub___opera_contig_1026	2067	2758	2	2	0	1	0	90
maxbinout.008_sub___opera_contig_1026	2129	2534	0	0	0	3	0	124
maxbinout.008_sub___opera_contig_1026	2149	2380	2	2	0	2	0	99
maxbinout.008_sub___opera_contig_1026	2197	2357	1	1	0	2	0	86
maxbinout.008_sub___opera_contig_1026	2197	5782	1	1	0	3	0	93
maxbinout.008_sub___opera_contig_1026	2250	2464	2	2	0	1	0	13
maxbinout.008_sub___opera_contig_1026	2347	2387	2	2	0	1	0	53
maxbinout.008_sub___opera_contig_1026	2582	5734	2	2	0	1	0	102
maxbinout.008_sub___opera_contig_1026	2678	5098	2	2	0	1	0	79
maxbinout.008_sub___opera_contig_1026	2980	3066	0	0	0	3	0	76
maxbinout.008_sub___opera_contig_1026	4218	4276	2	2	0	1	0	13
maxbinout.008_sub___opera_contig_1026	5295	5625	2	2	0	40	15	95
maxbinout.008_sub___opera_contig_1026	5313	5643	1	1	0	25	1	108
maxbinout.008_sub___opera_contig_1026	5330	5660	1	1	0	2	8	114
maxbinout.008_sub___opera_contig_1026	5336	5666	1	1	0	14	22	108
maxbinout.008_sub___opera_contig_1026	5338	5666	1	1	0	0	1	47
maxbinout.008_sub___opera_contig_1026	5351	5689	2	2	0	1	0	79
maxbinout.008_sub___opera_contig_1026	5393	5722	2	2	0	87	5	119
maxbinout.008_sub___opera_contig_1026	5393	5727	2	2	0	0	1	64
maxbinout.008_sub___opera_contig_1026	5539	5643	1	1	0	1	0	14
maxbinout.010_sub___opera_contig_730	12564	12714	2	4	0	4	0	79
solidbin_4270_sub___opera_contig_1016	296	356	1	1	0	1	0	90
maxbinout.008_sub___opera_contig_1332	1057	1227	1	1	0	3	0	119
metabat_bin21_sub___opera_contig_1471	2507	2610	2	2	0	5	0	98
metabat_bin21_sub___opera_contig_1471	2561	3908	1	3	0	1	0	14
metabat_bin21_sub___opera_contig_1471	2866	3050	0	0	0	4	0	30
metabat_bin21_sub___opera_contig_1471	2951	3140	2	2	0	2	0	91
metabat_bin21_sub___opera_contig_1471	4079	4347	2	2	0	2	0	56
unbinned___opera_contig_1572	634	692	0	0	0	3	0	97
unbinned___opera_contig_1572	1058	2320	2	2	0	0	2	15
unbinned___opera_contig_1572	1641	1929	2	2	0	2	0	113
unbinned___opera_contig_1572	2068	4777	2	2	0	1	0	120
unbinned___opera_contig_1572	3603	3753	0	0	0	158	18	101
unbinned___opera_contig_1572	3644	3803	1	1	0	1	0	19
unbinned___opera_contig_1572	3741	3892	2	2	0	1	0	97
groopm_bin_50___opera_contig_1824	812	1629	0	0	0	4	0	77
groopm_bin_50___opera_contig_1824	836	3833	2	2	0	1	0	55
groopm_bin_50___opera_contig_1824	4072	4092	2	2	0	1	0	42
unbinned___opera_contig_2124	2171	2321	1	1	0	56	0	123
unbinned___opera_contig_2124	2234	2385	1	1	0	1	0	44
