maxbinout.016_sub___opera_contig_5298	181784	181830	2	4	0	0	4	69
maxbinout.016_sub___opera_contig_5298	208078	208228	1	1	0	1	0	31
groopm_bin_36___opera_contig_5368	162748	162771	2	2	0	1	0	71
groopm_bin_36___opera_contig_5368	372202	372340	2	4	0	1	0	97
groopm_bin_36___opera_contig_5368	444716	453510	2	2	0	0	1	12
groopm_bin_36___opera_contig_5368	670918	671018	2	4	0	1	0	71
groopm_bin_36___opera_contig_5368	882835	921206	2	2	0	0	1	18
solidbin_5229_sub___opera_contig_5266	67354	67504	1	3	0	3	0	107
solidbin_5229_sub___opera_contig_5266	121006	121156	1	1	0	1	0	29
solidbin_5229_sub___opera_contig_5266	170965	171073	2	2	0	1	0	42
solidbin_5229_sub___opera_contig_5266	225875	242956	2	2	0	0	1	12
solidbin_5229_sub___opera_contig_5266	255134	255284	1	1	0	5	0	60
solidbin_5229_sub___opera_contig_5266	591743	591775	2	4	0	1	0	58
solidbin_5229_sub___opera_contig_5266	847200	847334	2	4	0	1	0	117
groopm_bin_36___opera_contig_5376	130990	134054	2	2	0	0	1	12
groopm_bin_36___opera_contig_5376	132331	144608	2	2	0	1	0	12
groopm_bin_36___opera_contig_5376	133043	133551	2	2	0	1	0	19
groopm_bin_36___opera_contig_5376	669338	675344	1	1	0	1	0	12
groopm_bin_36___opera_contig_5376	820024	820174	1	3	0	3	0	87
groopm_bin_30___opera_contig_5319	145357	391936	2	2	0	2	2	18
groopm_bin_30___opera_contig_5319	262069	269709	2	2	0	0	1	12
groopm_bin_30___opera_contig_5319	314867	315081	2	2	0	1	0	27
groopm_bin_30___opera_contig_5319	323675	338519	1	1	0	1	0	13
groopm_bin_30___opera_contig_5319	338586	338606	1	3	0	1	0	67
groopm_bin_30___opera_contig_5319	343416	391957	1	1	0	0	1	12
groopm_bin_30___opera_contig_5319	377206	391846	2	2	0	0	3	12
groopm_bin_30___opera_contig_5319	385874	391936	2	2	0	4	0	12
groopm_bin_30___opera_contig_5319	397446	445381	1	5	0	1	0	12
groopm_bin_30___opera_contig_5319	445444	445542	2	4	0	1	0	53
groopm_bin_30___opera_contig_5319	885479	909015	2	2	0	0	1	12
solidbin_5229_sub___opera_contig_5312	390852	390927	1	3	0	9	4	107
solidbin_5229_sub___opera_contig_5312	390870	390900	1	1	0	1	0	14
solidbin_5229_sub___opera_contig_5312	390900	390942	1	1	0	0	7	37
solidbin_5229_sub___opera_contig_5312	464612	464762	2	2	0	4	0	57
solidbin_5229_sub___opera_contig_5312	477945	478095	2	2	0	1	0	55
solidbin_5229_sub___opera_contig_5312	571198	579331	2	2	0	0	1	30
solidbin_5229_sub___opera_contig_5312	607521	608829	2	2	0	0	1	41
solidbin_5229_sub___opera_contig_5312	609365	609508	2	2	0	1	0	121
solidbin_5229_sub___opera_contig_5312	776576	776617	2	4	0	1	0	69
groopm_bin_48___opera_contig_1	216740	219063	2	2	0	0	1	13
groopm_bin_36___opera_contig_5369	62202	110294	1	1	0	0	1	13
groopm_bin_36___opera_contig_5369	258344	300208	2	2	0	0	1	12
groopm_bin_36___opera_contig_5369	497148	497327	2	2	0	0	1	14
groopm_bin_36___opera_contig_5369	497187	497367	1	1	0	1	0	12
solidbin_4270_sub___opera_contig_3	141	41151	1	1	0	1	0	33
solidbin_4270_sub___opera_contig_3	41052	41184	1	3	0	2	0	78
solidbin_4270_sub___opera_contig_3	88268	92228	1	1	0	0	1	23
solidbin_4270_sub___opera_contig_3	155625	625360	0	0	0	13	0	57
solidbin_4270_sub___opera_contig_3	423894	426785	0	0	0	4	0	106
solidbin_4270_sub___opera_contig_3	565265	571941	1	1	0	1	0	118
solidbin_4270_sub___opera_contig_3	597097	765723	0	0	0	3	0	105
solidbin_4270_sub___opera_contig_3	613818	613862	0	0	0	13	0	110
maxbinout.008_sub___opera_contig_5278	641962	642137	2	4	0	11	1	120
metabat_bin21_sub___opera_contig_4	702893	706003	1	1	0	1	0	80
solidbin_5229_sub___opera_contig_5267	54322	54472	2	2	0	1	0	38
solidbin_5229_sub___opera_contig_5267	221098	221248	2	4	0	3	0	124
solidbin_5229_sub___opera_contig_5267	503604	508340	1	1	0	1	0	13
solidbin_5229_sub___opera_contig_5267	560421	560444	1	3	0	1	0	42
solidbin_5229_sub___opera_contig_5267	661407	661433	1	3	0	91	2	122
maxbinout.008_sub___opera_contig_5279	461437	461576	2	2	0	1	0	71
maxbinout.008_sub___opera_contig_5279	461469	461520	0	0	0	3	0	97
solidbin_5229_sub___opera_contig_5268	38181	38331	2	2	0	2	0	92
solidbin_5229_sub___opera_contig_5268	307775	316191	1	1	0	0	1	13
solidbin_5229_sub___opera_contig_5268	416433	573337	2	2	0	4	0	12
solidbin_5229_sub___opera_contig_5268	427414	427564	1	1	0	3	0	121
solidbin_5229_sub___opera_contig_5268	428276	428426	2	2	0	13	0	122
groopm_bin_36___opera_contig_5370	232496	232544	1	1	0	1	0	27
groopm_bin_36___opera_contig_5370	271336	271405	1	1	0	1	0	28
groopm_bin_36___opera_contig_5370	432949	433074	1	3	0	1	0	53
groopm_bin_36___opera_contig_5370	602425	602571	2	4	0	1	0	16
solidbin_5229_sub___opera_contig_5251	131525	131686	2	4	0	1	0	42
solidbin_5229_sub___opera_contig_5251	352999	356160	1	1	0	0	1	44
solidbin_5229_sub___opera_contig_5251	352999	362340	1	1	0	0	1	44
groopm_bin_34___opera_contig_7	410935	411083	2	2	0	1	0	102
groopm_bin_30___opera_contig_8	232732	278424	2	2	0	0	1	12
groopm_bin_30___opera_contig_8	366238	372937	2	2	0	0	1	12
groopm_bin_30___opera_contig_8	391247	391303	2	4	0	1	0	67
groopm_bin_30___opera_contig_8	430047	433011	0	0	0	8	0	93
groopm_bin_36___opera_contig_5377	169340	169441	1	3	0	6	0	81
groopm_bin_30___opera_contig_10	56451	94960	1	1	0	1	0	12
metabat_bin21_sub___opera_contig_12	53790	60947	2	2	0	0	1	20
metabat_bin21_sub___opera_contig_12	53790	70542	2	2	0	0	1	20
metabat_bin25___opera_contig_13	22529	23591	1	1	0	1	0	24
solidbin_4270_sub___opera_contig_15	153760	186934	1	1	0	1	0	16
solidbin_4270_sub___opera_contig_15	238786	279636	1	1	0	1	0	21
solidbin_4270_sub___opera_contig_15	372928	374207	2	2	0	1	0	52
groopm_bin_50___opera_contig_19	358965	359097	2	4	0	1	0	35
groopm_bin_34___opera_contig_5373	51630	51780	1	1	0	4	0	123
groopm_bin_34___opera_contig_5332	155448	155598	2	2	0	1	0	81
groopm_bin_30___opera_contig_18	32841	38804	2	2	0	0	1	12
groopm_bin_30___opera_contig_18	38624	38678	0	0	0	3	0	46
groopm_bin_30___opera_contig_18	38733	86576	1	3	0	0	1	12
groopm_bin_30___opera_contig_18	134988	140614	2	2	0	0	1	13
groopm_bin_30___opera_contig_5320	320890	321135	2	4	0	1	0	35
groopm_bin_34___opera_contig_5374	34822	34972	1	1	0	82	0	111
groopm_bin_34___opera_contig_5374	295192	295329	1	1	0	1	0	46
solidbin_4270_sub___opera_contig_5384	91046	140094	2	2	0	0	1	21
solidbin_4270_sub___opera_contig_5384	194343	209895	1	1	0	0	1	13
solidbin_4270_sub___opera_contig_5384	314794	314850	2	2	0	17	0	69
solidbin_4270_sub___opera_contig_5275	193697	193735	1	3	0	1	0	21
groopm_bin_34___opera_contig_5301	94473	94599	2	4	0	1	0	63
solidbin_4270_sub___opera_contig_20	264231	267109	0	0	0	4	0	42
maxbinout.010_sub___opera_contig_5343	313494	325872	1	1	0	1	0	12
maxbinout.010_sub___opera_contig_5379	287160	332117	2	4	0	1	0	12
groopm_bin_30___opera_contig_27	66633	109349	2	2	0	1	0	19
maxbinout.010_sub___opera_contig_5345	239008	239038	0	0	0	3	0	58
solidbin_5229_sub___opera_contig_5269	33042	33065	2	2	0	1	0	29
solidbin_5229_sub___opera_contig_5269	218710	218826	0	0	0	6	0	118
solidbin_5229_sub___opera_contig_5269	220297	220368	1	1	0	3	0	61
maxbinout.016_sub___opera_contig_33	20735	20863	2	4	0	0	1	22
groopm_bin_30___opera_contig_5292	102706	147220	2	2	0	1	0	17
groopm_bin_30___opera_contig_5292	158492	158512	1	1	0	1	0	63
groopm_bin_30___opera_contig_5292	259362	259434	2	4	0	5	0	76
groopm_bin_30___opera_contig_5326	165015	194955	1	1	0	1	0	12
groopm_bin_36___opera_contig_5378	18321	18548	2	4	0	1	0	30
groopm_bin_36___opera_contig_5378	23092	26230	2	2	0	1	0	16
groopm_bin_36___opera_contig_5378	91695	129898	2	2	0	1	0	13
groopm_bin_36___opera_contig_5378	176208	176358	2	4	0	1	0	111
groopm_bin_48___opera_contig_40	129107	129156	1	1	0	4	0	58
