groopm_bin_36___opera_contig_5376	820024	820174	1	3	0	1	0	76
groopm_bin_50___opera_contig_59	363	13217	1	3	0	0	1	13
maxbinout.010_sub___opera_contig_121	83193	85050	1	1	0	1	0	27
maxbinout.010_sub___opera_contig_135	71523	71587	1	3	0	1	0	56
maxbinout.016_sub___opera_contig_5310	10625	10722	1	3	0	1	0	44
solidbin_5229_sub___opera_contig_5253	59551	59696	1	1	0	1	0	116
solidbin_4270_sub___opera_contig_1714	354	394	2	2	0	1	0	57
solidbin_4270_sub___opera_contig_1714	360	380	1	1	0	22	0	117
solidbin_4270_sub___opera_contig_1714	368	391	1	1	0	3	0	73
maxbinout.008_sub___opera_contig_1026	716	864	2	2	0	52	2	123
maxbinout.008_sub___opera_contig_1026	718	2454	1	1	0	1	0	117
maxbinout.008_sub___opera_contig_1026	752	900	2	2	0	22	14	124
maxbinout.008_sub___opera_contig_1026	776	922	2	2	0	2	0	79
maxbinout.008_sub___opera_contig_1026	784	931	2	2	0	44790	78	125
maxbinout.008_sub___opera_contig_1026	821	855	1	1	0	1	0	26
maxbinout.008_sub___opera_contig_1026	821	968	1	1	0	0	61	111
maxbinout.008_sub___opera_contig_1026	1120	1384	1	1	0	1	0	68
maxbinout.008_sub___opera_contig_1026	1226	2464	2	2	0	2	0	112
maxbinout.008_sub___opera_contig_1026	1278	1370	0	0	0	3	0	116
maxbinout.008_sub___opera_contig_1026	1507	1626	1	1	0	1	0	116
maxbinout.008_sub___opera_contig_1026	1514	1619	2	2	0	2	0	119
maxbinout.008_sub___opera_contig_1026	1514	1635	2	2	0	7	0	121
maxbinout.008_sub___opera_contig_1026	1539	1696	2	2	0	2	0	19
maxbinout.008_sub___opera_contig_1026	1610	1875	2	2	0	1	0	91
maxbinout.008_sub___opera_contig_1026	1659	2464	2	2	0	1	0	113
maxbinout.008_sub___opera_contig_1026	1689	2454	1	1	0	1	0	100
maxbinout.008_sub___opera_contig_1026	1705	4262	2	2	0	1	0	107
maxbinout.008_sub___opera_contig_1026	2035	2105	2	2	0	1	0	111
maxbinout.008_sub___opera_contig_1026	2059	5107	2	2	0	3	0	77
maxbinout.008_sub___opera_contig_1026	2065	2464	2	2	0	1	0	116
maxbinout.008_sub___opera_contig_1026	2075	2327	2	2	0	2	0	116
maxbinout.008_sub___opera_contig_1026	2197	2226	1	1	0	0	1	14
maxbinout.008_sub___opera_contig_1026	2250	2338	2	2	0	1	0	88
maxbinout.008_sub___opera_contig_1026	2262	2293	0	0	0	3	0	95
maxbinout.008_sub___opera_contig_1026	2497	2524	1	1	0	2	0	51
maxbinout.008_sub___opera_contig_1026	2503	2524	1	1	0	0	1	25
maxbinout.008_sub___opera_contig_1026	2563	2665	2	2	0	1	0	83
maxbinout.008_sub___opera_contig_1026	2563	2873	2	2	0	1	0	15
maxbinout.008_sub___opera_contig_1026	2582	5092	2	2	0	3	0	100
maxbinout.008_sub___opera_contig_1026	2619	2639	2	2	0	1	0	115
maxbinout.008_sub___opera_contig_1026	2619	4168	2	2	0	1	0	95
maxbinout.008_sub___opera_contig_1026	2866	2911	2	2	0	2	0	98
maxbinout.008_sub___opera_contig_1026	3158	5727	2	2	0	1	0	93
maxbinout.008_sub___opera_contig_1026	4632	5192	2	2	0	0	2	17
maxbinout.008_sub___opera_contig_1026	5295	5625	2	2	0	37	14	106
maxbinout.008_sub___opera_contig_1026	5313	5643	1	1	0	60	5	119
maxbinout.008_sub___opera_contig_1026	5330	5660	1	1	0	9	7	120
maxbinout.008_sub___opera_contig_1026	5336	5666	1	1	0	20	44	122
maxbinout.008_sub___opera_contig_1026	5381	5714	1	1	0	5	0	91
maxbinout.008_sub___opera_contig_1026	5393	5722	2	2	0	142	11	118
solidbin_4270_sub___opera_contig_1016	3283	3763	2	2	0	2	0	30
metabat_bin21_sub___opera_contig_1471	1365	1498	1	1	0	1	0	69
metabat_bin21_sub___opera_contig_1471	2531	2589	2	2	0	2	0	118
metabat_bin21_sub___opera_contig_1471	2657	2895	1	1	0	0	1	15
metabat_bin21_sub___opera_contig_1471	2921	3003	0	0	0	4	0	42
metabat_bin21_sub___opera_contig_1471	2951	3140	2	2	0	1	0	97
metabat_bin21_sub___opera_contig_1471	3027	3076	0	0	0	4	0	121
unbinned___opera_contig_1572	878	1905	2	2	0	1	0	68
unbinned___opera_contig_1572	1058	2320	2	2	0	0	1	15
unbinned___opera_contig_1572	1563	4660	2	2	0	1	0	31
unbinned___opera_contig_1572	2044	4798	2	2	0	1	0	112
unbinned___opera_contig_1572	2059	4660	2	2	0	1	0	63
unbinned___opera_contig_1572	3603	3753	0	0	0	148	22	101
unbinned___opera_contig_1572	4499	4916	2	2	0	1	0	46
metabat_bin21_sub___opera_contig_1719	2917	3067	0	0	0	1	2	78
groopm_bin_50___opera_contig_1824	870	1627	2	2	0	1	0	106
groopm_bin_50___opera_contig_1824	1864	1892	2	2	0	1	0	66
unbinned___opera_contig_2124	2033	2872	2	2	0	1	0	12
unbinned___opera_contig_2124	2171	2321	1	1	0	123	0	124
unbinned___opera_contig_4970	360	380	2	2	0	1	0	70
