maxbinout.016_sub___opera_contig_5298	181784	181830	2	4	0	3	1	94
maxbinout.016_sub___opera_contig_5298	1338579	1338692	1	3	0	1	0	54
groopm_bin_36___opera_contig_5368	364621	364747	1	1	0	1	0	22
groopm_bin_36___opera_contig_5368	372202	372340	2	4	0	1	0	54
groopm_bin_36___opera_contig_5368	560299	560336	0	0	0	0	5	80
groopm_bin_36___opera_contig_5368	768510	799121	2	2	0	1	0	15
solidbin_5229_sub___opera_contig_5266	67354	67504	1	3	0	7	0	85
solidbin_5229_sub___opera_contig_5266	121006	121156	1	1	0	4	0	48
solidbin_5229_sub___opera_contig_5266	134191	134244	2	2	0	1	0	17
solidbin_5229_sub___opera_contig_5266	192795	192893	1	3	0	1	0	105
solidbin_5229_sub___opera_contig_5266	255134	255284	1	1	0	40	0	105
solidbin_5229_sub___opera_contig_5266	261739	262023	2	4	0	1	0	42
solidbin_5229_sub___opera_contig_5266	912208	920285	1	1	0	0	1	16
groopm_bin_36___opera_contig_5376	37792	37910	2	2	0	1	0	15
groopm_bin_36___opera_contig_5376	409016	409132	0	0	0	4	0	115
groopm_bin_36___opera_contig_5376	417465	417493	0	0	0	7	0	117
groopm_bin_36___opera_contig_5376	658978	659033	1	1	0	1	0	93
groopm_bin_36___opera_contig_5376	679221	679253	0	0	0	5	0	92
groopm_bin_36___opera_contig_5376	803708	803810	2	4	0	1	0	18
groopm_bin_36___opera_contig_5376	820024	820174	1	3	0	5	1	96
groopm_bin_36___opera_contig_5376	940060	940155	1	1	0	1	0	22
solidbin_5229_sub___opera_contig_5312	201189	346637	0	0	0	3	0	54
solidbin_5229_sub___opera_contig_5312	253927	253968	1	3	0	1	0	89
solidbin_5229_sub___opera_contig_5312	390852	390927	1	3	0	7	4	101
solidbin_5229_sub___opera_contig_5312	390870	390946	1	1	0	1	0	37
solidbin_5229_sub___opera_contig_5312	390900	390942	1	1	0	0	2	37
solidbin_5229_sub___opera_contig_5312	390900	390976	1	1	0	1	0	26
solidbin_5229_sub___opera_contig_5312	464612	464762	2	2	0	14	0	106
solidbin_5229_sub___opera_contig_5312	477945	478095	2	2	0	3	0	110
solidbin_5229_sub___opera_contig_5312	872234	872294	2	4	0	1	0	103
solidbin_5229_sub___opera_contig_5312	873441	873714	1	1	0	1	0	61
groopm_bin_50___opera_contig_2	13221	45581	1	1	0	0	1	12
groopm_bin_50___opera_contig_2	299351	299561	0	0	0	3	0	52
groopm_bin_50___opera_contig_2	525653	525688	2	2	0	1	0	56
groopm_bin_50___opera_contig_2	527321	574098	2	2	0	1	0	15
groopm_bin_50___opera_contig_2	623393	623416	2	6	0	1	0	30
groopm_bin_36___opera_contig_5369	497184	497363	1	1	0	2	0	66
groopm_bin_36___opera_contig_5369	497274	497363	1	1	0	1	0	20
solidbin_4270_sub___opera_contig_3	139	41016	2	4	0	1	3	98
solidbin_4270_sub___opera_contig_3	41052	41184	1	3	0	1	0	114
solidbin_4270_sub___opera_contig_3	155625	625360	0	0	0	13	0	57
solidbin_4270_sub___opera_contig_3	597097	765723	0	0	0	11	0	100
solidbin_4270_sub___opera_contig_3	613818	613862	0	0	0	21	0	95
solidbin_4270_sub___opera_contig_3	765752	765863	1	3	0	4	1	114
maxbinout.008_sub___opera_contig_5278	641962	642137	2	4	0	8	0	124
solidbin_5229_sub___opera_contig_5267	221098	221248	2	4	0	2	0	102
solidbin_5229_sub___opera_contig_5267	426533	426678	1	1	0	1	0	65
solidbin_5229_sub___opera_contig_5267	661407	661433	1	3	0	30	0	123
groopm_bin_50___opera_contig_5263	67752	71583	1	1	0	1	0	17
groopm_bin_50___opera_contig_5263	420819	420875	1	1	0	4	0	100
groopm_bin_50___opera_contig_5263	528984	560569	2	2	0	1	0	12
groopm_bin_50___opera_contig_5263	597159	597236	2	2	0	1	0	40
maxbinout.008_sub___opera_contig_5279	461456	461594	2	4	0	1	0	67
maxbinout.008_sub___opera_contig_5279	461469	461520	0	0	0	16	1	80
solidbin_5229_sub___opera_contig_5268	5628	31924	1	1	0	1	0	12
solidbin_5229_sub___opera_contig_5268	38181	38331	2	2	0	2	0	61
solidbin_5229_sub___opera_contig_5268	427414	427564	1	1	0	23	0	115
solidbin_5229_sub___opera_contig_5268	428276	428426	2	2	0	63	1	122
solidbin_5229_sub___opera_contig_5268	428285	428435	2	2	0	0	1	65
groopm_bin_36___opera_contig_5370	271344	271393	0	0	0	2	1	50
groopm_bin_36___opera_contig_5370	569925	596633	2	2	0	1	0	73
solidbin_5229_sub___opera_contig_5251	39356	39395	2	4	0	2	0	36
solidbin_5229_sub___opera_contig_5251	108515	155113	2	2	0	1	0	12
solidbin_5229_sub___opera_contig_5251	352999	356160	1	1	0	0	1	54
solidbin_5229_sub___opera_contig_5251	352999	362340	1	1	0	0	1	54
solidbin_5229_sub___opera_contig_5251	401536	401561	2	4	0	1	0	38
solidbin_5229_sub___opera_contig_5251	558999	559064	0	0	0	3	0	92
groopm_bin_34___opera_contig_7	356402	356552	2	2	0	2	0	104
metabat_bin21_sub___opera_contig_9	118033	119167	1	1	0	1	0	27
solidbin_4270_sub___opera_contig_15	372928	374207	2	2	0	1	0	93
groopm_bin_50___opera_contig_19	358965	359097	2	4	0	15	0	75
groopm_bin_34___opera_contig_5373	51630	51780	1	1	0	8	0	123
groopm_bin_34___opera_contig_5332	155448	155598	2	2	0	2	0	85
groopm_bin_34___opera_contig_5332	185825	185975	1	3	0	1	0	60
groopm_bin_43___opera_contig_5291	329350	329562	1	3	0	1	0	73
groopm_bin_34___opera_contig_5374	34822	34972	1	1	0	49	0	112
groopm_bin_34___opera_contig_5374	295192	295329	1	1	0	3	0	93
unbinned___opera_contig_5264	123169	123620	1	1	0	1	0	47
solidbin_4270_sub___opera_contig_5384	85589	94487	2	4	0	1	0	24
solidbin_4270_sub___opera_contig_5384	93355	93399	1	1	0	1	0	37
solidbin_4270_sub___opera_contig_5384	284107	284197	2	4	0	1	0	62
solidbin_4270_sub___opera_contig_5384	314794	314850	2	2	0	10	0	109
maxbinout.010_sub___opera_contig_5342	13439	13478	2	4	0	1	0	33
groopm_bin_34___opera_contig_5301	94473	94599	2	4	0	6	0	99
groopm_bin_34___opera_contig_5301	347430	347580	1	1	0	3	0	109
solidbin_5229_sub___opera_contig_5252	35971	36299	1	3	0	1	0	85
solidbin_5229_sub___opera_contig_5252	153305	153399	1	3	0	1	0	96
solidbin_4270_sub___opera_contig_20	255818	288985	2	2	0	1	0	12
maxbinout.010_sub___opera_contig_5379	80099	80164	2	4	0	1	0	43
